feature	accession	entry	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance	prior_variance	prior_sd	notrend_se	notrend_t	notrend_p	notrend_q	hit_q05_trend	hit_q05_notrend	hit_q10_trend	hit_q10_notrend
psvid_44364_sp|P56556|NDUA6_HUMAN	P56556	NDUA6_HUMAN	-0.2661965696981543	-0.6248458058356419	0.09245266643933331	0.15478460669921623	-1.719787098825908	0.12482183596039446	0.6980526944953085	0.29093974498605435	24.121685874352735	0.024893283708028516	0.15777605555986154	0.16082662365327183	-1.6551772564227356	0.14891185612441374	0.727886094873094	False	False	False	False
psvid_885052_sp|P62861|RS30_HUMAN	P62861	RS30_HUMAN	0.2829177996696144	-0.09827182199977419	0.664107421339003	0.16451250894425692	1.7197342711822459	0.12483175800774206	0.6980526944953085	0.20124382933224183	21.563857664475037	0.06267227447672277	0.2503443118521425	0.12182515347093431	2.322326642807098	0.059210136117019516	0.727886094873094	False	False	False	False
psvid_27616_sp|O43674|NDUB5_HUMAN	O43674	NDUB5_HUMAN	-0.20037828889035492	-0.47043697270010204	0.06968039491939221	0.11655100010634173	-1.7192326853268418	0.12492600221235557	0.6980526944953085	0.10236455083155342	23.054130529347226	0.03763000339764121	0.19398454422360872	0.08570286875038657	-2.338058128181982	0.05794835920690255	0.727886094873094	False	False	False	False
psvid_73521_sp|P33908|MA1A1_HUMAN	P33908	MA1A1_HUMAN	-0.19663100379653642	-0.4616721458569718	0.06841013826389897	0.11438554665486304	-1.7190196624214564	0.12496604772735546	0.6980526944953085	0.19682029870216344	24.904567466797726	0.018288713122884798	0.1352357686519539	0.12000695607229186	-1.638496719124235	0.1523732675441285	0.727886094873094	False	False	False	False
psvid_66275_sp|Q15493|RGN_HUMAN	Q15493	RGN_HUMAN	0.20491470711230075	-0.07161299510416308	0.4814424093287646	0.1193428768731719	1.7170250330907288	0.12534159437988435	0.6980526944953085	0.0933705383285115	22.826083403296355	0.040876334819679463	0.20217896730293056	0.08309864221142638	2.465921243224889	0.048679920336445276	0.727886094873094	False	False	False	False
psvid_77584_sp|P07741|APT_HUMAN	P07741	APT_HUMAN	0.2097919876101093	-0.07349327127484695	0.49307724649506557	0.12225927999295799	1.7159596197703202	0.12554262103563868	0.6980526944953085	0.10938194142837189	22.808551703626478	0.0411339740321479	0.20281512278956887	0.08784090835091513	2.388317602227114	0.05410200143510657	0.727886094873094	False	False	False	False
psvid_37300_sp|Q5W111|SPRY7_HUMAN	Q5W111	SPRY7_HUMAN	-0.21532161175310627	-0.5061322848893184	0.0754890613831059	0.12550707245356368	-1.7156133717705273	0.12560801738072838	0.6980526944953085	0.07290204327319028	22.37299958552389	0.047920447293193426	0.2189073943319262	0.07781734921551961	-2.767012933796559	0.03251120782804173	0.727886094873094	False	False	False	False
psvid_89405_sp|Q9Y679|AUP1_HUMAN	Q9Y679	AUP1_HUMAN	0.12889963109201474	-0.045335986413850754	0.3031352485978802	0.07519600994856697	1.7141817920948241	0.12587873972203684	0.6980526944953085	0.07363302095879809	25.455597414586343	0.014999093919119418	0.12247078802359124	0.07798901881336223	1.6527920603859392	0.14940214097893526	0.727886094873094	False	False	False	False
psvid_41146_sp|P19971|TYPH_HUMAN	P19971	TYPH_HUMAN	0.3428790248132385	-0.12086866353290093	0.806626713159378	0.20014263607914323	1.7131733224381658	0.12606977584328125	0.6980526944953085	0.36629348107315157	22.477099727840994	0.04622947686239481	0.21501041105582494	0.19553004734385182	1.7535873870590555	0.1299859944139174	0.727886094873094	False	False	False	False
psvid_70578_sp|P04843|RPN1_HUMAN	P04843	RPN1_HUMAN	-0.11204755659522725	-0.26396280324432075	0.039867690053866284	0.06556306088208218	-1.709004355314486	0.1268623861348556	0.6980526944953085	0.10470542688921256	29.313243541095375	0.00711381508640072	0.08434343534858371	0.08640614323336884	-1.2967545177037372	0.2422965336942896	0.7562843278742037	False	False	False	False
psvid_25500_sp|P01009|A1AT_HUMAN	P01009	A1AT_HUMAN	-0.08843582773285519	-0.20845730409037766	0.0315856486246673	0.051798456936728986	-1.7073062203547527	0.12718656898282915	0.6980526944953085	0.04786608496102514	29.046155051598703	0.007293676806832415	0.08540302574752498	0.07280477635852978	-1.2146981579525735	0.27006107747244823	0.7635478815194336	False	False	False	False
psvid_26160_sp|P20962|PTMS_HUMAN	P20962	PTMS_HUMAN	-0.4989660603198649	-1.1768046318786816	0.17887251123895165	0.29253924484609645	-1.7056380267282383	0.12750578816294872	0.6980526944953085	0.6260824873068911	23.425951669021035	0.03274017256654796	0.18094245650633783	0.3203262072467137	-1.5576810421120608	0.17026088679918924	0.7515571777619874	False	False	False	False
psvid_71919_sp|P26599|PTBP1_HUMAN	P26599	PTBP1_HUMAN	0.12055225275074921	-0.04326773333366232	0.2843722388351607	0.07070086747884839	1.7051028799160757	0.127608350008528	0.6980526944953085	0.01767000586476826	25.2565503128671	0.016068120031517356	0.12676008848023637	0.06932805738931017	1.7388667343409137	0.13266040487166597	0.727886094873094	False	False	False	False
psvid_81488_sp|P07947|YES_HUMAN	P07947	YES_HUMAN	0.8190180209978699	-0.2941960668825543	1.932232108878294	0.48043711627631636	1.7047351115287765	0.12767887807196357	0.6980526944953085	1.0587893683034053	22.349544857904554	0.048307597378137876	0.21978989371246777	0.5335354707337309	1.535076983488158	0.1756098503270975	0.7515571777619874	False	False	False	False
psvid_72001_sp|Q14139|UBE4A_HUMAN	Q14139	UBE4A_HUMAN	0.18942852496669005	-0.06813542586827881	0.4469924758016589	0.11115856612225988	1.7041288995968467	0.12779521251537146	0.6980526944953085	0.11821152044673877	23.53115733647566	0.031443715187363545	0.17732375810185036	0.09065223402722297	2.0896178345677003	0.08158718662528308	0.727886094873094	False	False	False	False
psvid_74728_sp|P40925|MDHC_HUMAN	P40925	MDHC_HUMAN	-0.1458618544456325	-0.3453344652829364	0.0536107563916714	0.0860877049348626	-1.6943401448092663	0.1296874408641787	0.6980526944953085	0.06597384319612531	24.50218546564564	0.021384921463843746	0.14623584192612885	0.07625798682067676	-1.912742002862357	0.1042539502545396	0.727886094873094	False	False	False	False
psvid_56110_sp|Q9H0U3|MAGT1_HUMAN	Q9H0U3	MAGT1_HUMAN	-0.19449791011415307	-0.46073749843848827	0.07174167821018212	0.11490276798120869	-1.6927173603508094	0.13000364510160872	0.6980526944953085	0.19993432863023053	24.961436640616483	0.017900116700168615	0.13379131773089245	0.12128555359118857	-1.6036362481366733	0.1598578566553988	0.7478025969775929	False	False	False	False
psvid_90489_sp|P30048|PRDX3_HUMAN	P30048	PRDX3_HUMAN	0.18046162392316756	-0.06690907982305766	0.4278323276693928	0.10675939951978515	1.6903581767498006	0.13046461857633213	0.6980526944953085	0.1695143566247846	24.794895355484748	0.019071752391737445	0.1381005155375513	0.10910458081905362	1.6540242634033602	0.14914866405393618	0.727886094873094	False	False	False	False
psvid_62835_sp|P20073|ANXA7_HUMAN	P20073	ANXA7_HUMAN	-0.17814534872578847	-0.42242664614344605	0.06613594869186915	0.10542608413718081	-1.6897653951937082	0.13058068411534654	0.6980526944953085	0.1596402640973932	24.648364947768407	0.020188534517052197	0.14208636288205914	0.10531966546249302	-1.6914727932669944	0.14163984924420064	0.727886094873094	False	False	False	False
psvid_42686_sp|Q99805|TM9S2_HUMAN	Q99805	TM9S2_HUMAN	-0.1946705642823261	-0.4617114141606935	0.0723702855960413	0.1152485736933294	-1.689136429578162	0.13070393942794742	0.6980526944953085	0.20606283759095118	25.165771967569917	0.016599404556894563	0.12883867647913247	0.12382043022968645	-1.572200677393972	0.1669065658356978	0.7515571777619874	False	False	False	False
psvid_58392_sp|Q15046|SYK_HUMAN	Q15046	SYK_HUMAN	0.19588099583890806	-0.07322146371989668	0.4649834553977128	0.11613831612521197	1.6866181840257033	0.13119851214923026	0.6980526944953085	0.11181517434309286	23.17036543521172	0.03604876595723123	0.18986512570040667	0.08860261952201202	2.2107810908484966	0.06901692317452739	0.727886094873094	False	False	False	False
psvid_31493_sp|Q4KWH8|PLCH1_HUMAN	Q4KWH8	PLCH1_HUMAN	0.36366888714724155	-0.13680056157445053	0.8641383358689336	0.21599088741866052	1.6837232880215594	0.13176920650599538	0.6980526944953085	0.41202863590742494	22.530817487377874	0.04537414691921023	0.21301208162733454	0.21707322545032467	1.6753281589325442	0.14483116033893403	0.727886094873094	False	False	False	False
psvid_40056_sp|P56537|IF6_HUMAN	P56537	IF6_HUMAN	0.19335785054325605	-0.07277225769483114	0.45948795878134324	0.11485551894124475	1.6834876749994903	0.13181575618204247	0.6980526944953085	0.1631861753816278	23.99107657657067	0.026229286671250195	0.16195458212489758	0.10666806671789655	1.812706056205431	0.11976753705788377	0.727886094873094	False	False	False	False
psvid_73787_sp|Q99497|PARK7_HUMAN	Q99497	PARK7_HUMAN	0.13389610300239774	-0.05039961954263905	0.3181918255474345	0.07953771556213755	1.6834290758299888	0.13182733589549123	0.6980526944953085	0.07348124377810547	25.06869963226653	0.01719893273588477	0.1311447015166254	0.07795326434757135	1.7176458756799873	0.13661040535664137	0.727886094873094	False	False	False	False
psvid_31847_sp|Q13586|STIM1_HUMAN	Q13586	STIM1_HUMAN	-0.10667720320819463	-0.2535801452503775	0.04022573883398822	0.06339986765855074	-1.682609241122084	0.13198944160718418	0.6980526944953085	0.026702123463756344	26.007247084583387	0.012631331779128055	0.11238919778665588	0.07004610048799487	-1.5229570592081414	0.1785426278257599	0.7515571777619874	False	False	False	False
psvid_70358_sp|P78371|TCPB_HUMAN	P78371	TCPB_HUMAN	0.11842993905343224	-0.044717787926365576	0.2815776660332301	0.07041073620120164	1.681986944647386	0.1321126117353668	0.6980526944953085	0.06080203787788072	25.709096010738342	0.013813289311470306	0.11752995069968465	0.07517683678991001	1.5753514527938681	0.16618698462230488	0.7515571777619874	False	False	False	False
psvid_39450_sp|O14975|S27A2_HUMAN	O14975	S27A2_HUMAN	-0.128427241609832	-0.30565846018054027	0.048803976960876294	0.07648884117732692	-1.6790323873791517	0.13269886034024253	0.6980526944953085	0.13920527035762634	29.70289612142519	0.006888859704044584	0.08299915483933908	0.09781250882281432	-1.312994044989437	0.23711073092585766	0.7518246943617424	False	False	False	False
psvid_24488_sp|Q9UJZ1|STML2_HUMAN	Q9UJZ1	STML2_HUMAN	0.13962191920365807	-0.053563083834628517	0.33280692224194464	0.0833741207356292	1.674643378205869	0.1335741950239194	0.6980526944953085	0.11473909097319329	25.58632699022201	0.014364734344185469	0.11985296969280931	0.08953120896424516	1.5594776482848227	0.16984240517382268	0.7515571777619874	False	False	False	False
psvid_80597_sp|P02746|C1QB_HUMAN	P02746	C1QB_HUMAN	-0.26676530259605435	-0.6365267288661105	0.1029961236740018	0.15958036758737598	-1.6716674276990293	0.1341707564651307	0.6980526944953085	0.2642882575444179	22.950992817321925	0.039074265694424154	0.19767211663364198	0.14889629562827553	-1.7916181290503201	0.12331857676680971	0.727886094873094	False	False	False	False
psvid_56029_sp|O00330|ODPX_HUMAN	O00330	ODPX_HUMAN	0.2433830153413643	-0.09429000257305764	0.5810560332557863	0.14573176241419591	1.6700752897616509	0.13449093122613157	0.6980526944953085	0.24912632263388623	23.6353218331274	0.030196778499574695	0.1737722028967081	0.14221915559799445	1.7113237265261647	0.13780915796826676	0.727886094873094	False	False	False	False
psvid_18626_sp|P63167|DYL1_HUMAN	P63167	DYL1_HUMAN	-0.2897674354238928	-0.6919456845402865	0.11241081369250078	0.1735707087595652	-1.6694489380998405	0.13461708290865337	0.6980526944953085	0.17121365444990988	20.79719865319052	0.07964752263427806	0.2822189267825212	0.10976515946775935	-2.6398853409310123	0.038503839457574116	0.727886094873094	False	False	False	False
psvid_47390_sp|Q13200|PSMD2_HUMAN	Q13200	PSMD2_HUMAN	0.14434545844607705	-0.05610002772194919	0.3447909446141033	0.08650757513186898	1.668587499141458	0.1347907619891775	0.6980526944953085	0.10000651992727845	24.93491606201215	0.01807986911414141	0.13446140380845878	0.08500483290962478	1.6980853147437145	0.1403524863509569	0.727886094873094	False	False	False	False
psvid_62814_sp|O60656|UD19_HUMAN	O60656	UD19_HUMAN	-0.2515265405990448	-0.6010975357011578	0.0980444545030682	0.1508666505833346	-1.6672110080425524	0.13506871438013704	0.6980526944953085	0.31948293720352966	26.910124107463965	0.010075317446119237	0.10037588079872195	0.1738274225323519	-1.446989991192166	0.19799292466399143	0.7518246943617424	False	False	False	False
psvid_88475_sp|Q15084|PDIA6_HUMAN	Q15084	PDIA6_HUMAN	-0.10483103600094079	-0.25065664895955336	0.04099457695767178	0.0629349176693024	-1.665705460230926	0.1353733349351981	0.6980526944953085	0.10032503127878077	30.3792744079904	0.0065779842604625	0.08110477335189649	0.0850985015802854	-1.2318787529065822	0.2640279581294499	0.7605727516073308	False	False	False	False
psvid_78389_sp|Q9UBR1|BUP1_HUMAN	Q9UBR1	BUP1_HUMAN	-0.16271253549238907	-0.38932779049723626	0.06390271951245813	0.09780183417014535	-1.663696155322802	0.13578087302912006	0.6980526944953085	0.02517600850102595	23.590849915153658	0.030724692761206797	0.17528460503195026	0.06990483740450665	-2.3276291245890124	0.05878166953111246	0.727886094873094	False	False	False	False
psvid_61417_sp|O43399|TPD54_HUMAN	O43399	TPD54_HUMAN	0.20992664231757896	-0.0830880820177316	0.5029413666528895	0.12645828930731043	1.660046513893837	0.13652401972345785	0.6980526944953085	0.17175313542785722	23.36247836020161	0.03354061797192582	0.18314097840714355	0.10997541666015584	1.9088506203735576	0.10481824117033378	0.727886094873094	False	False	False	False
psvid_100762_sp|P62841|RS15_HUMAN	P62841	RS15_HUMAN	0.11035122444507817	-0.04380754482381513	0.26450999371397144	0.06653131267613696	1.6586359115180702	0.13681225635725336	0.6980526944953085	0.09263432695865634	27.470967801805536	0.009023150104423113	0.09499026320851582	0.08289263877596725	1.3312548143547804	0.23139797319398597	0.7518246943617424	False	False	False	False
psvid_41166_sp|P62829|RL23_HUMAN	P62829	RL23_HUMAN	0.2557530030058226	-0.10196286681955619	0.6134688728312014	0.1543817876688958	1.6566267748779973	0.13722376697807806	0.6980526944953085	0.31717748250508665	25.560401014405194	0.014486536446854912	0.12036002844322907	0.17276994267868467	1.4803095899699912	0.18923114420149906	0.7518246943617424	False	False	False	False
psvid_23108_sp|Q9NYU2|UGGG1_HUMAN	Q9NYU2	UGGG1_HUMAN	-0.11228942818476018	-0.26956625357637054	0.04498739720685019	0.0678769926385943	-1.6543076500550988	0.13770019225191693	0.6980526944953085	0.11185681118778053	29.260294043639067	0.007147662824392311	0.08454385148780667	0.08861574193198071	-1.267149896131895	0.2520096575020802	0.7585253657902751	False	False	False	False
psvid_41661_sp|Q14696|MESD_HUMAN	Q14696	MESD_HUMAN	-0.1439217061790865	-0.34557650580391097	0.05773309344573799	0.08702948648403712	-1.6537120003056034	0.13782280506531175	0.6980526944953085	0.13636044033556077	25.911535773583978	0.012988248101719039	0.11396599537458109	0.096806669106297	-1.4866920585921162	0.18759442454903075	0.7518246943617424	False	False	False	False
psvid_27860_sp|Q9H1X3|DJC25_HUMAN	Q9H1X3	DJC25_HUMAN	-0.23210172567033638	-0.5583451670146105	0.09414171567393775	0.1407990249763537	-1.6484611715835136	0.13890804602345314	0.6980526944953085	0.2573231810802875	24.319708982695296	0.02299592567103575	0.15164407562129076	0.1458180402392117	-1.5917216092712394	0.16249546980710342	0.7515571777619874	False	False	False	False
psvid_415045_sp|Q96HR9|REEP6_HUMAN	Q96HR9	REEP6_HUMAN	0.09466602131334145	-0.038698783037451834	0.22803082566413474	0.05755712464710804	1.6447315930695636	0.13968366243868088	0.6980526944953085	0.05594830503835389	27.60394210872154	0.008816704575028263	0.09389730866765172	0.07422973370530571	1.2753113420717421	0.2492981673749964	0.7585253657902751	False	False	False	False
psvid_51814_sp|P02790|HEMO_HUMAN	P02790	HEMO_HUMAN	-0.12221137398597737	-0.29460930924401185	0.05018656127205712	0.07440290934968653	-1.6425617634331426	0.14013674499722006	0.6980526944953085	0.11134266607387454	26.83567321658844	0.010240651187296652	0.1011961026289879	0.08845390871371495	-1.3816390452740757	0.21627178386906695	0.7518246943617424	False	False	False	False
psvid_79765_sp|P09382|LEG1_HUMAN	P09382	LEG1_HUMAN	0.13028935008186693	-0.05419498308024587	0.3147736832439797	0.07961911548507568	1.6364079064190207	0.14142911625897234	0.6980526944953085	0.05289447382102105	24.82229924960038	0.01887190166175527	0.137375040170168	0.07366853783293481	1.7685887885726272	0.12731482662715274	0.727886094873094	False	False	False	False
psvid_48368_sp|O95342|ABCBB_HUMAN	O95342	ABCBB_HUMAN	0.16600447891204606	-0.06920909242981516	0.4012180502539073	0.10151266603147396	1.6353080398910658	0.14166125303833682	0.6980526944953085	0.1610453627781368	25.057357033819294	0.017271140685849534	0.13141971193793392	0.10585248800147555	1.5682624192048467	0.16781014594111776	0.7515571777619874	False	False	False	False
psvid_160303_sp|Q6ZV29|PLPL7_HUMAN	Q6ZV29	PLPL7_HUMAN	0.2282815942831915	-0.09520848036929641	0.5517716689356794	0.13961073642713878	1.6351292180335215	0.14169902816723282	0.6980526944953085	0.14060502332036753	22.18866255693746	0.05102540996506989	0.2258880474152404	0.0983111842120699	2.322030764991689	0.059234140162729224	0.727886094873094	False	False	False	False
psvid_33474_sp|P80303|NUCB2_HUMAN	P80303	NUCB2_HUMAN	-0.19138648863246566	-0.4625965090647016	0.07982353179977031	0.1170478900152945	-1.6351126757386008	0.141702523104458	0.6980526944953085	0.2362936105319173	27.15486955477876	0.009576831666406957	0.0978612878844692	0.13664110638835275	-1.4006508999460165	0.21080104390694573	0.7518246943617424	False	False	False	False
psvid_17725_sp|P60842|IF4A1_HUMAN	P60842	IF4A1_HUMAN	-0.17947471910183221	-0.43382441509994035	0.07487497689627592	0.10977136904883907	-1.634986614970439	0.14172915892625235	0.6980526944953085	0.14639265711297583	24.035021072168963	0.0257723395560868	0.1605376577507184	0.10039852451553437	-1.7876230748198159	0.12400289108332595	0.727886094873094	False	False	False	False
psvid_24520_sp|Q13438|OS9_HUMAN	Q13438	OS9_HUMAN	-0.12048051423193762	-0.29134766868347306	0.05038664021959782	0.07374226022178533	-1.6338055528754274	0.14197893378464915	0.6980526944953085	0.08637740922116773	25.90422457040312	0.013016348715611867	0.11408921384430637	0.08118805884438508	-1.4839684055368936	0.18829125988767428	0.7518246943617424	False	False	False	False
psvid_91932_sp|Q9NPJ3|ACO13_HUMAN	Q9NPJ3	ACO13_HUMAN	-0.3229237403310252	-0.781243826952821	0.13539634629077063	0.19780021035067896	-1.6325753130318488	0.14223953993697364	0.6980526944953085	0.2839128801966242	20.917223610939626	0.07677259870694816	0.27707868685077197	0.15765953317331738	-2.0482347868937967	0.08639815823186489	0.727886094873094	False	False	False	False
psvid_54296_sp|P19440|GGT1_HUMAN	P19440	GGT1_HUMAN	0.2019069656370256	-0.0846838348153745	0.4884977660894257	0.12368587428033176	1.6324173379686606	0.14227303625917856	0.6980526944953085	0.13492033791904257	23.00131600632212	0.038364690464865556	0.1958690645938392	0.09630149080132486	2.0966130841481	0.08080133740258452	0.727886094873094	False	False	False	False
psvid_37424_sp|P49257|LMAN1_HUMAN	P49257	LMAN1_HUMAN	-0.09551933582092609	-0.23117524661132882	0.040136574969476646	0.05854591250284194	-1.6315286881264235	0.1424615969502612	0.6980526944953085	0.0728942393506644	28.419222158259608	0.007821625243334263	0.08843995275515622	0.07781552367708522	-1.2275100302261952	0.2655508581489812	0.7605727516073308	False	False	False	False
psvid_71704_sp|Q86WA6|BPHL_HUMAN	Q86WA6	BPHL_HUMAN	0.20721740683132062	-0.08711333160997342	0.5015481452726147	0.12702625015953203	1.6312959452953752	0.14251102015433903	0.6980526944953085	0.1788945815702091	23.45009195083105	0.032439369076580585	0.18010932534597032	0.11278251048031107	1.837318622797419	0.11575038858486514	0.727886094873094	False	False	False	False
psvid_48669_sp|A2RRP1|NBAS_HUMAN	A2RRP1	NBAS_HUMAN	0.11282585003785783	-0.04770408740658072	0.2733557874822964	0.06928095957595162	1.6285260875200298	0.14310041533723045	0.6980526944953085	0.048751178423258996	25.638061934798237	0.014127347874091492	0.11885852041015608	0.07295128059018284	1.546591768164807	0.17286553202734473	0.7515571777619874	False	False	False	False
psvid_74423_sp|P51153|RAB13_HUMAN	P51153	RAB13_HUMAN	-0.19316813034176405	-0.4681146417674146	0.08177838108388646	0.11866047197721209	-1.6279063037846389	0.14323260521884	0.6980526944953085	0.1181644544466172	23.095598837705854	0.0370602788697266	0.19251046431227212	0.0906369100414104	-2.1312303150395238	0.07702474003103339	0.727886094873094	False	False	False	False
psvid_62167_sp|Q6UWW8|EST3_HUMAN	Q6UWW8	EST3_HUMAN	0.22218749053195008	-0.09408529098099944	0.5384602720448997	0.13649592181867226	1.6277958166919786	0.1432561821303507	0.6980526944953085	0.22948916123496352	23.862666628967396	0.027607132562658652	0.16615394236267358	0.13371375310258407	1.6616652017948348	0.1475860589515099	0.727886094873094	False	False	False	False
psvid_47747_sp|O14936|CSKP_HUMAN	O14936	CSKP_HUMAN	-0.6962753296095476	-1.6882849003614706	0.29573424114237534	0.42812808666301577	-1.626324810961523	0.14357042134589892	0.6980526944953085	0.9349558261972081	22.34191543212554	0.04843402335219342	0.22007731221594246	0.4722382805720994	-1.4744152650353453	0.19075446909740668	0.7518246943617424	False	False	False	False
psvid_33217_sp|P06213|INSR_HUMAN	P06213	INSR_HUMAN	-0.19792263294032164	-0.4803167398853402	0.0844714740046969	0.121874679696529	-1.6239848460168589	0.14407159587893256	0.6980526944953085	0.16597288842567423	23.562826752186886	0.031060760627831766	0.17624063273783308	0.10773637649433697	-1.8371012593942697	0.11578527590703343	0.727886094873094	False	False	False	False
psvid_60270_sp|Q15287|RNPS1_HUMAN	Q15287	RNPS1_HUMAN	0.22848261099187894	-0.09766630898435663	0.5546315309681145	0.14075823176866675	1.6232273460736946	0.144234181804631	0.6980526944953085	0.17747221984191977	22.572301938800546	0.04472153385683097	0.21147466481077815	0.11221997113396329	2.0360245033312867	0.08787204589188351	0.727886094873094	False	False	False	False
psvid_53884_sp|P13674|P4HA1_HUMAN	P13674	P4HA1_HUMAN	-0.14335458165413595	-0.34802924343729	0.0613200801290181	0.088332788232277	-1.6228920712564336	0.14430619731250094	0.6980526944953085	0.1265640294321723	25.388239599081842	0.015346423307933205	0.12388068173824845	0.09342565802500477	-1.5344241045192106	0.17576667304134364	0.7515571777619874	False	False	False	False
psvid_84043_sp|Q16563|SYPL1_HUMAN	Q16563	SYPL1_HUMAN	0.19968223969499288	-0.08553586583749123	0.484900345227477	0.12309345131692201	1.6222003490736634	0.144454880536775	0.6980526944953085	0.11743401868778927	22.84120323170449	0.04065507672857385	0.20163104108389127	0.09039954247242764	2.2088855124006526	0.06919740659341735	0.727886094873094	False	False	False	False
psvid_43886_sp|Q86VR2|RETR3_HUMAN	Q86VR2	RETR3_HUMAN	-0.1730858509638864	-0.42044724288061636	0.07427554095284356	0.10675538075236325	-1.6213314002915473	0.14464185750054426	0.6980526944953085	0.14792614602041582	24.27992530368053	0.023364643570625093	0.1528549756161869	0.10095823745108326	-1.714430197414557	0.13721886341552847	0.727886094873094	False	False	False	False
psvid_43422_sp|P46779|RL28_HUMAN	P46779	RL28_HUMAN	0.1980282697054898	-0.08519420039246278	0.4812507398034424	0.12223218182371008	1.6200992795096874	0.14490736160924597	0.6980526944953085	0.24437375444087703	26.463192178240536	0.011178461544585789	0.10572824383572153	0.14014501155057188	1.4130240349941428	0.20730876422802416	0.7518246943617424	False	False	False	False
psvid_68514_sp|O95873|CF047_HUMAN	O95873	CF047_HUMAN	0.25232849348918407	-0.10964001219662728	0.6142969991749954	0.15621712566147333	1.6152421984513186	0.14595835807808966	0.6980526944953085	0.1719511727307038	21.65455807796435	0.06086812130296264	0.24671465563067516	0.1100526645780202	2.2927976751557844	0.061656444060544206	0.727886094873094	False	False	False	False
psvid_55837_sp|Q9BRK5|CAB45_HUMAN	Q9BRK5	CAB45_HUMAN	-0.13102849353881663	-0.31908705493362727	0.057030067855994016	0.08116166864149531	-1.614413500017988	0.14613837275736163	0.6980526944953085	0.04416211861310714	24.645635233284743	0.02021011695072719	0.1421622908887135	0.07221784794815966	-1.8143505693062632	0.1194948878380272	0.727886094873094	False	False	False	False
psvid_85731_sp|P56385|ATP5I_HUMAN	P56385	ATP5I_HUMAN	0.1306022109509417	-0.05694043888059433	0.3181448607824777	0.08093901329926442	1.6135878808906685	0.14631792112182512	0.6980526944953085	0.09574855775523487	25.346590001392805	0.015568505923547036	0.12477381906292295	0.08377162620073432	1.5590268074537734	0.16994732760331335	0.7515571777619874	False	False	False	False
psvid_40168_sp|P51572|BAP31_HUMAN	P51572	BAP31_HUMAN	0.10598392488016639	-0.04627496531471015	0.25824281507504293	0.06571136938442723	1.6128704343404423	0.146474109413159	0.6980526944953085	0.0853032231120256	27.20208652389417	0.009488042676744668	0.09740658436032272	0.08090395826161988	1.3099967808428508	0.23806034790242359	0.7519299934864735	False	False	False	False
psvid_58581_sp|Q9UNU6|CP8B1_HUMAN	Q9UNU6	CP8B1_HUMAN	-0.16561371217181442	-0.4041312250223379	0.07290380067870902	0.10293856977096905	-1.6088596581465342	0.14735007707598685	0.6980526944953085	0.2065568711481075	28.511995801269777	0.007732643327449577	0.08793544977680831	0.12402580968512694	-1.3353165167175254	0.2301441808695601	0.7518246943617424	False	False	False	False
psvid_72498_sp|P40222|TXLNA_HUMAN	P40222	TXLNA_HUMAN	0.2320683048177825	-0.10222879799490403	0.566365407630469	0.14427479655836528	1.6085159040505113	0.1474253772273713	0.6980526944953085	0.17290787280783249	22.308818574442984	0.04898527792999723	0.22132617994714776	0.11042633018463283	2.101566758849672	0.08024951596966638	0.727886094873094	False	False	False	False
psvid_78814_sp|Q9H6K4|OPA3_HUMAN	Q9H6K4	OPA3_HUMAN	-0.285328858168862	-0.6965421832618006	0.12588446692407662	0.1774700358474694	-1.6077579339314174	0.14759153703656575	0.6980526944953085	0.30437133045796105	22.592572435549023	0.04440514321129261	0.2107252790039501	0.16691873190170814	-1.7093878854584212	0.13817825491477229	0.727886094873094	False	False	False	False
psvid_66643_sp|CATG_HUMAN|		CATG_HUMAN	-0.18575793386326733	-0.45351432676003534	0.08199845903350067	0.11555738529396822	-1.6074951279895686	0.14764918858687318	0.6980526944953085	0.16094340915982316	23.89897713121406	0.027211142901573684	0.16495800344807063	0.10581376003670435	-1.7555177492873535	0.12963922177339599	0.727886094873094	False	False	False	False
psvid_18957_sp|P62328|TYB4_HUMAN	P62328	TYB4_HUMAN	-0.24551663357013176	-0.5994568366761988	0.10842356953593524	0.15275229838161913	-1.6072860190735767	0.14769507540314064	0.6980526944953085	0.2367111276501312	22.83157822046021	0.04079582539866137	0.20197976482475014	0.13682143923582357	-1.7944310112610542	0.1228389860071656	0.727886094873094	False	False	False	False
psvid_42721_sp|P10606|COX5B_HUMAN	P10606	COX5B_HUMAN	0.17309035055192012	-0.076483245644409	0.42266394674824925	0.10771011628461688	1.6070017981833784	0.14775746572993703	0.6980526944953085	0.19583802897724495	25.73392639994594	0.013706641572882178	0.11707536706276934	0.11960500796556442	1.4471831363595973	0.1979410708060524	0.7518246943617424	False	False	False	False
psvid_91714_sp|Q00765|REEP5_HUMAN	Q00765	REEP5_HUMAN	0.0937171086250812	-0.04160636215042124	0.22904057940058364	0.05840243918191258	1.6046779884170606	0.14826848001411824	0.6980526944953085	0.049882745474923725	27.175362655936475	0.00953801758563737	0.09766277482048813	0.0731420501724351	1.281302730838685	0.24732405836973753	0.7585253657902751	False	False	False	False
