feature	first_member_id	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance	prior_variance	prior_sd	notrend_se	notrend_t	notrend_p	notrend_q	hit_q05_trend	hit_q05_notrend	hit_q10_trend	hit_q10_notrend
sp|Q7L2H7|EIF3M_HUMAN	psvid_67794_sp|Q7L2H7|EIF3M_HUMAN	-0.7848098324209496	-1.5196464315051252	-0.04997323333677406	0.31637853375643177	-2.480603924364685	0.03924808905500031	1.0	0.4937034362173518	-12.450707230836052	0.11903876930644149	0.34501995493948096	0.31967949899681974	-2.4549895594923874	0.044006569991078125	1.0	False	False	False	False
sp|P62330|ARF6_HUMAN	psvid_88144_sp|P62330|ARF6_HUMAN	-0.45285385890728547	-0.8771486694437344	-0.02855904837083656	0.18267703351368839	-2.4789862753784653	0.03934537569570621	1.0	0.26537129177885843	-11.300301898163461	0.05988454115790836	0.2447131814143005	0.19972001045665366	-2.2674435970228974	0.05793726123532657	1.0	False	False	False	False
sp|P12694|ODBA_HUMAN	psvid_47964_sp|P12694|ODBA_HUMAN	-0.31296511608152855	-0.608896907957837	-0.017033324205220024	0.12741127282232048	-2.456337725453614	0.04073350953203283	1.0	0.09970351655150061	-11.71543907666101	0.07444132327848245	0.27283937266912645	0.13470647316477155	-2.3233116325353786	0.05337106275565242	1.0	False	False	False	False
sp|P46783|RS10_HUMAN	psvid_64450_sp|P46783|RS10_HUMAN	0.7405093318553995	0.04028808153558683	1.440730582175212	0.30147514802253456	2.4562864856775795	0.04073670579979256	1.0	0.5092034427653693	-9.870846781367753	0.0373417566752211	0.1932401528544756	0.32830359081911065	2.2555626942972022	0.05895838244343558	1.0	False	False	False	False
sp|P06756|ITAV_HUMAN	psvid_73598_sp|P06756|ITAV_HUMAN	-0.7260417403792725	-1.419004630994429	-0.0330788497641159	0.29835011423448177	-2.433522582158812	0.04218216560486623	1.0	0.29803175742330285	-14.935728668191167	0.34423878522604207	0.5867186593470861	0.21564560220947873	-3.366828411710402	0.01208956389702637	1.0	False	False	False	False
sp|Q9BXR6|FHR5_HUMAN	psvid_81273_sp|Q9BXR6|FHR5_HUMAN	0.8759051625627126	0.0307973937702134	1.7210129313552116	0.363854980944019	2.407291938920784	0.04391237383205268	1.0	0.4732276090860972	-15.787335592975595	0.3408724602285369	0.5838428386377081	0.3083465255695878	2.840651961116513	0.025194919090576574	1.0	False	False	False	False
sp|P62826|RAN_HUMAN	psvid_87118_sp|P62826|RAN_HUMAN	-0.7879683118734087	-1.5646537646604588	-0.01128285908635851	0.33439625224024705	-2.356390978052268	0.047477378867032106	1.0	0.48022166872533334	-13.350523296679883	0.21065222570070127	0.4589686543770732	0.31220957644219677	-2.5238441461429515	0.039799884916251825	1.0	False	False	False	False
sp|P49773|HINT1_HUMAN	psvid_79904_sp|P49773|HINT1_HUMAN	0.5454484567833426	0.007563071563573609	1.0833338420031118	0.2315826262830853	2.355308191887372	0.04755630736974454	1.0	0.3645110479397708	-11.288389087393089	0.059546437956174356	0.2440213883170374	0.24967341745977073	2.1846476983126544	0.0654433830308931	1.0	False	False	False	False
sp|Q5UCC4|EMC10_HUMAN	psvid_107450_sp|Q5UCC4|EMC10_HUMAN	-0.6683748484772325	-1.3309039499888162	-0.005845746965648657	0.2852470684890182	-2.3431436193811908	0.048452166792902665	1.0	0.25012258501175	-15.189833058394349	0.3493815562809947	0.5910850668736224	0.19251567421238103	-3.471794445889581	0.010488782291391724	1.0	False	False	False	False
sp|Q9H078|CLPB_HUMAN	psvid_39230_sp|Q9H078|CLPB_HUMAN	-0.973302878895348	-1.9484794025680545	0.0018736447773586296	0.41985513391382356	-2.3181873943576004	0.05034358675421384	1.0	0.6017968591220296	-14.700479968305505	0.33466357868726637	0.5785011483888916	0.380478992410897	-2.558098865664133	0.03786411030134992	1.0	False	False	False	False
